LincolnChafee,89781370
lessig,11388132
MartinOMalley,15824288
SenSanders,29442313
JimWebbUSA,2746932876
JebBush,113047940
RealBenCarson,1180379185
GovChristie,90484508
tedcruz,23022687
CarlyFiorina,65691824
gov_gilmore,3021632183
LindseyGrahamSC,432895323
GovMikeHuckabee,15416505
BobbyJindal,17078632
JohnKasich,18020081
GovernorPataki,2865560724
DrRandPaul,39834947
GovernorPerry,18906561
RickSantorum,58379000
marcorubio,15745368
ScottWalker,33750798
HillaryClinton,1339835893
realDonaldTrump,25073877
Mike_Pence,22203756
GovGaryJohnson,95713333
DrJillStein,111216929